fold,repeat,subject,subject_id,split
28,3,115,Peking-3473830,fit
28,3,66,Peking-3262042,fit
28,3,175,Peking-9002207,fit
28,3,71,Peking-3233028,fit
28,3,158,Peking-1809715,fit
28,3,123,Peking-3157406,fit
28,3,145,Peking-3446674,fit
28,3,97,Peking-6383713,fit
28,3,170,Peking-2659769,fit
28,3,70,Peking-2714224,fit
28,3,182,Peking-4265987,fit
28,3,27,Peking-1561488,fit
28,3,102,Peking-1771270,fit
28,3,149,Peking-3562883,fit
28,3,93,Peking-2780647,fit
28,3,152,Peking-2296326,fit
28,3,19,Peking-1240299,fit
28,3,46,Peking-9093997,fit
28,3,40,Peking-2833684,fit
28,3,116,Peking-2907951,fit
28,3,32,Peking-3707771,fit
28,3,107,Peking-2493190,fit
28,3,64,Peking-1302449,fit
28,3,58,Peking-3672854,fit
28,3,177,Peking-3610134,fit
28,3,63,Peking-3390312,fit
28,3,105,Peking-1404738,fit
28,3,74,Peking-3593327,fit
28,3,157,Peking-1643780,fit
28,3,96,Peking-1132854,fit
28,3,100,Peking-4006710,fit
28,3,62,Peking-3732101,fit
28,3,138,Peking-3494778,fit
28,3,148,Peking-3856956,fit
28,3,8,Peking-4028266,fit
28,3,130,Peking-1117299,fit
28,3,99,Peking-4048810,fit
28,3,135,Peking-3691107,fit
28,3,42,Peking-3554582,fit
28,3,26,Peking-2535087,fit
28,3,72,Peking-3739175,fit
28,3,167,Peking-2377207,fit
28,3,110,Peking-3385520,fit
28,3,117,Peking-3277313,fit
28,3,162,Peking-1050975,fit
28,3,18,Peking-2408774,fit
28,3,49,Peking-9887336,fit
28,3,51,Peking-4256491,fit
28,3,106,Peking-5669389,fit
28,3,28,Peking-3889095,fit
28,3,178,Peking-2529026,fit
28,3,109,Peking-1794770,fit
28,3,119,Peking-2984158,fit
28,3,34,Peking-9890726,fit
28,3,81,Peking-3870624,fit
28,3,33,Peking-2266806,fit
28,3,47,Peking-1912810,fit
28,3,114,Peking-8191384,fit
28,3,125,Peking-8278680,fit
28,3,68,Peking-5600820,fit
28,3,2,Peking-1113498,fit
28,3,95,Peking-3930512,fit
28,3,3,Peking-2081754,fit
28,3,7,Peking-1133221,fit
28,3,37,Peking-1282248,fit
28,3,103,Peking-1662160,fit
28,3,171,Peking-2031422,fit
28,3,10,Peking-3086074,fit
28,3,50,Peking-8838009,fit
28,3,80,Peking-2208591,fit
28,3,132,Peking-4053388,inner_val
28,3,128,Peking-2950754,inner_val
28,3,35,Peking-3967265,inner_val
28,3,41,Peking-4095748,inner_val
28,3,85,Peking-6477085,inner_val
28,3,98,Peking-1356553,inner_val
28,3,91,Peking-4136226,inner_val
28,3,90,Peking-3672300,inner_val
28,3,59,Peking-1258069,inner_val
28,3,87,Peking-3224401,inner_val
28,3,20,Peking-1469171,inner_val
28,3,164,Peking-2559537,inner_val
28,3,38,Peking-9783279,inner_val
28,3,5,Peking-1186237,inner_val
28,3,92,Peking-5575344,inner_val
28,3,83,Peking-2940712,inner_val
28,3,94,Peking-3712305,inner_val
28,3,118,Peking-7994085,inner_val
28,3,60,Peking-7093319,inner_val
28,3,127,Peking-1494102,inner_val
28,3,16,Peking-2106109,inner_val
28,3,181,Peking-3994098,inner_val
28,3,75,Peking-8328877,inner_val
28,3,43,Peking-5150328,inner_val
28,3,52,Peking-5193577,inner_val
28,3,0,Peking-2196753,outer_val
28,3,4,Peking-3239413,outer_val
28,3,11,Peking-3983607,outer_val
28,3,24,Peking-2427408,outer_val
28,3,29,Peking-2249443,outer_val
28,3,53,Peking-7135128,outer_val
28,3,55,Peking-4921428,outer_val
28,3,61,Peking-3976121,outer_val
28,3,65,Peking-2703336,outer_val
28,3,76,Peking-9221927,outer_val
28,3,79,Peking-3004580,outer_val
28,3,89,Peking-2228148,outer_val
28,3,133,Peking-4075719,outer_val
28,3,143,Peking-2033178,outer_val
28,3,161,Peking-3194757,outer_val
28,3,166,Peking-3561920,outer_val
28,3,168,Peking-2498847,outer_val
28,3,172,Peking-1177160,outer_val
29,3,53,Peking-7135128,fit
29,3,116,Peking-2907951,fit
29,3,55,Peking-4921428,fit
29,3,115,Peking-3473830,fit
29,3,137,Peking-1341865,fit
29,3,117,Peking-3277313,fit
29,3,11,Peking-3983607,fit
29,3,14,Peking-4053836,fit
29,3,166,Peking-3561920,fit
29,3,181,Peking-3994098,fit
29,3,24,Peking-2427408,fit
29,3,54,Peking-2240562,fit
29,3,150,Peking-4225073,fit
29,3,22,Peking-7390867,fit
29,3,113,Peking-3624598,fit
29,3,182,Peking-4265987,fit
29,3,163,Peking-3308331,fit
29,3,138,Peking-3494778,fit
29,3,77,Peking-2123983,fit
29,3,34,Peking-9890726,fit
29,3,13,Peking-1056121,fit
29,3,50,Peking-8838009,fit
29,3,141,Peking-2919220,fit
29,3,3,Peking-2081754,fit
29,3,158,Peking-1809715,fit
29,3,83,Peking-2940712,fit
29,3,59,Peking-1258069,fit
29,3,64,Peking-1302449,fit
29,3,160,Peking-2884672,fit
29,3,170,Peking-2659769,fit
29,3,89,Peking-2228148,fit
29,3,85,Peking-6477085,fit
29,3,37,Peking-1282248,fit
29,3,74,Peking-3593327,fit
29,3,17,Peking-4383707,fit
29,3,30,Peking-6187322,fit
29,3,69,Peking-2897046,fit
29,3,140,Peking-2141250,fit
29,3,5,Peking-1186237,fit
29,3,49,Peking-9887336,fit
29,3,28,Peking-3889095,fit
29,3,124,Peking-4221029,fit
29,3,135,Peking-3691107,fit
29,3,168,Peking-2498847,fit
29,3,16,Peking-2106109,fit
29,3,139,Peking-2310449,fit
29,3,145,Peking-3446674,fit
29,3,180,Peking-3205761,fit
29,3,67,Peking-1689948,fit
29,3,87,Peking-3224401,fit
29,3,148,Peking-3856956,fit
29,3,78,Peking-1391181,fit
29,3,125,Peking-8278680,fit
29,3,93,Peking-2780647,fit
29,3,88,Peking-3291029,fit
29,3,57,Peking-1408093,fit
29,3,144,Peking-1562298,fit
29,3,142,Peking-5993008,fit
29,3,110,Peking-3385520,fit
29,3,25,Peking-4091983,fit
29,3,179,Peking-3827352,fit
29,3,103,Peking-1662160,fit
29,3,61,Peking-3976121,fit
29,3,72,Peking-3739175,fit
29,3,101,Peking-1411536,fit
29,3,79,Peking-3004580,fit
29,3,42,Peking-3554582,fit
29,3,178,Peking-2529026,fit
29,3,96,Peking-1132854,fit
29,3,32,Peking-3707771,fit
29,3,98,Peking-1356553,fit
29,3,81,Peking-3870624,fit
29,3,112,Peking-1050345,fit
29,3,105,Peking-1404738,fit
29,3,63,Peking-3390312,fit
29,3,108,Peking-3803759,fit
29,3,35,Peking-3967265,fit
29,3,153,Peking-1628610,fit
29,3,156,Peking-3910672,fit
29,3,19,Peking-1240299,fit
29,3,84,Peking-2276801,fit
29,3,136,Peking-2207418,fit
29,3,29,Peking-2249443,fit
29,3,172,Peking-1177160,fit
29,3,43,Peking-5150328,fit
29,3,48,Peking-3306863,fit
29,3,102,Peking-1771270,fit
29,3,31,Peking-2910270,fit
29,3,65,Peking-2703336,fit
29,3,165,Peking-7689953,fit
29,3,134,Peking-3993793,fit
29,3,44,Peking-1875711,fit
29,3,73,Peking-1139030,fit
29,3,20,Peking-1469171,fit
29,3,62,Peking-3732101,fit
29,3,132,Peking-4053388,fit
29,3,75,Peking-8328877,fit
29,3,40,Peking-2833684,fit
29,3,127,Peking-1494102,fit
29,3,133,Peking-4075719,fit
29,3,109,Peking-1794770,fit
29,3,70,Peking-2714224,fit
29,3,51,Peking-4256491,fit
29,3,58,Peking-3672854,fit
29,3,4,Peking-3239413,fit
29,3,123,Peking-3157406,fit
29,3,106,Peking-5669389,fit
29,3,121,Peking-2737106,fit
29,3,104,Peking-1843546,fit
29,3,171,Peking-2031422,fit
29,3,12,Peking-3212536,fit
29,3,6,Peking-3269608,fit
29,3,107,Peking-2493190,fit
29,3,23,Peking-3809753,fit
29,3,155,Peking-1093743,fit
29,3,9,Peking-1686092,fit
29,3,173,Peking-1159908,fit
29,3,60,Peking-7093319,fit
29,3,0,Peking-2196753,fit
29,3,95,Peking-3930512,fit
29,3,80,Peking-2208591,fit
29,3,122,Peking-7253183,fit
29,3,94,Peking-3712305,fit
29,3,39,Peking-1947991,fit
29,3,27,Peking-1561488,fit
29,3,97,Peking-6383713,fit
29,3,66,Peking-3262042,fit
29,3,143,Peking-2033178,fit
29,3,45,Peking-1879542,fit
29,3,176,Peking-9578631,fit
29,3,10,Peking-3086074,fit
29,3,175,Peking-9002207,fit
29,3,157,Peking-1643780,fit
29,3,86,Peking-1399863,fit
29,3,177,Peking-3610134,fit
29,3,118,Peking-7994085,fit
29,3,56,Peking-4475709,fit
29,3,68,Peking-5600820,fit
29,3,161,Peking-3194757,fit
29,3,18,Peking-2408774,fit
29,3,91,Peking-4136226,inner_val
29,3,8,Peking-4028266,inner_val
29,3,152,Peking-2296326,inner_val
29,3,76,Peking-9221927,inner_val
29,3,36,Peking-2538839,inner_val
29,3,1,Peking-3587000,inner_val
29,3,100,Peking-4006710,inner_val
29,3,38,Peking-9783279,inner_val
29,3,164,Peking-2559537,inner_val
29,3,149,Peking-3562883,inner_val
29,3,169,Peking-2140063,inner_val
29,3,174,Peking-2601519,inner_val
29,3,128,Peking-2950754,inner_val
29,3,41,Peking-4095748,inner_val
29,3,131,Peking-1875013,inner_val
29,3,82,Peking-2524687,inner_val
29,3,151,Peking-6500128,inner_val
29,3,92,Peking-5575344,inner_val
29,3,159,Peking-4073815,inner_val
29,3,26,Peking-2535087,inner_val
29,3,120,Peking-4241194,inner_val
29,3,154,Peking-1860323,inner_val
29,3,2,Peking-1113498,inner_val
29,3,129,Peking-1094669,inner_val
29,3,114,Peking-8191384,inner_val
29,3,7,Peking-1133221,outer_val
29,3,15,Peking-2697768,outer_val
29,3,21,Peking-9210521,outer_val
29,3,33,Peking-2266806,outer_val
29,3,46,Peking-9093997,outer_val
29,3,47,Peking-1912810,outer_val
29,3,52,Peking-5193577,outer_val
29,3,71,Peking-3233028,outer_val
29,3,90,Peking-3672300,outer_val
29,3,99,Peking-4048810,outer_val
29,3,111,Peking-2268253,outer_val
29,3,119,Peking-2984158,outer_val
29,3,126,Peking-4055710,outer_val
29,3,130,Peking-1117299,outer_val
29,3,146,Peking-3248920,outer_val
29,3,147,Peking-7407032,outer_val
29,3,162,Peking-1050975,outer_val
29,3,167,Peking-2377207,outer_val
30,3,163,Peking-3308331,fit
30,3,11,Peking-3983607,fit
30,3,159,Peking-4073815,fit
30,3,28,Peking-3889095,fit
30,3,95,Peking-3930512,fit
30,3,157,Peking-1643780,fit
30,3,41,Peking-4095748,fit
30,3,110,Peking-3385520,fit
30,3,55,Peking-4921428,fit
30,3,35,Peking-3967265,fit
30,3,180,Peking-3205761,fit
30,3,33,Peking-2266806,fit
30,3,112,Peking-1050345,fit
30,3,171,Peking-2031422,fit
30,3,51,Peking-4256491,fit
30,3,162,Peking-1050975,fit
30,3,168,Peking-2498847,fit
30,3,84,Peking-2276801,fit
30,3,45,Peking-1879542,fit
30,3,63,Peking-3390312,fit
30,3,173,Peking-1159908,fit
30,3,101,Peking-1411536,fit
30,3,153,Peking-1628610,fit
30,3,2,Peking-1113498,fit
30,3,93,Peking-2780647,fit
30,3,141,Peking-2919220,fit
30,3,15,Peking-2697768,fit
30,3,6,Peking-3269608,fit
30,3,132,Peking-4053388,fit
30,3,108,Peking-3803759,fit
30,3,52,Peking-5193577,fit
30,3,116,Peking-2907951,fit
30,3,156,Peking-3910672,fit
30,3,160,Peking-2884672,fit
30,3,178,Peking-2529026,fit
30,3,31,Peking-2910270,fit
30,3,23,Peking-3809753,fit
30,3,49,Peking-9887336,fit
30,3,145,Peking-3446674,fit
30,3,122,Peking-7253183,fit
30,3,128,Peking-2950754,fit
30,3,121,Peking-2737106,fit
30,3,114,Peking-8191384,fit
30,3,21,Peking-9210521,fit
30,3,32,Peking-3707771,fit
30,3,61,Peking-3976121,fit
30,3,174,Peking-2601519,fit
30,3,119,Peking-2984158,fit
30,3,98,Peking-1356553,fit
30,3,79,Peking-3004580,fit
30,3,117,Peking-3277313,fit
30,3,27,Peking-1561488,fit
30,3,152,Peking-2296326,fit
30,3,106,Peking-5669389,fit
30,3,83,Peking-2940712,fit
30,3,166,Peking-3561920,fit
30,3,24,Peking-2427408,fit
30,3,71,Peking-3233028,fit
30,3,123,Peking-3157406,fit
30,3,124,Peking-4221029,fit
30,3,148,Peking-3856956,fit
30,3,54,Peking-2240562,fit
30,3,17,Peking-4383707,fit
30,3,12,Peking-3212536,fit
30,3,86,Peking-1399863,fit
30,3,78,Peking-1391181,fit
30,3,25,Peking-4091983,fit
30,3,151,Peking-6500128,fit
30,3,74,Peking-3593327,fit
30,3,91,Peking-4136226,fit
30,3,175,Peking-9002207,fit
30,3,65,Peking-2703336,fit
30,3,53,Peking-7135128,fit
30,3,142,Peking-5993008,fit
30,3,72,Peking-3739175,fit
30,3,46,Peking-9093997,fit
30,3,9,Peking-1686092,fit
30,3,134,Peking-3993793,fit
30,3,70,Peking-2714224,fit
30,3,29,Peking-2249443,fit
30,3,42,Peking-3554582,fit
30,3,39,Peking-1947991,fit
30,3,22,Peking-7390867,fit
30,3,167,Peking-2377207,fit
30,3,77,Peking-2123983,fit
30,3,7,Peking-1133221,fit
30,3,85,Peking-6477085,fit
30,3,138,Peking-3494778,fit
30,3,99,Peking-4048810,fit
30,3,8,Peking-4028266,fit
30,3,58,Peking-3672854,fit
30,3,146,Peking-3248920,fit
30,3,158,Peking-1809715,fit
30,3,107,Peking-2493190,fit
30,3,26,Peking-2535087,fit
30,3,69,Peking-2897046,fit
30,3,34,Peking-9890726,fit
30,3,87,Peking-3224401,fit
30,3,131,Peking-1875013,fit
30,3,64,Peking-1302449,fit
30,3,40,Peking-2833684,fit
30,3,179,Peking-3827352,fit
30,3,127,Peking-1494102,fit
30,3,3,Peking-2081754,fit
30,3,133,Peking-4075719,fit
30,3,120,Peking-4241194,fit
30,3,155,Peking-1093743,fit
30,3,10,Peking-3086074,fit
30,3,36,Peking-2538839,fit
30,3,147,Peking-7407032,fit
30,3,164,Peking-2559537,fit
30,3,144,Peking-1562298,fit
30,3,140,Peking-2141250,fit
30,3,126,Peking-4055710,fit
30,3,170,Peking-2659769,fit
30,3,143,Peking-2033178,fit
30,3,19,Peking-1240299,fit
30,3,130,Peking-1117299,fit
30,3,38,Peking-9783279,fit
30,3,111,Peking-2268253,fit
30,3,135,Peking-3691107,fit
30,3,60,Peking-7093319,fit
30,3,109,Peking-1794770,fit
30,3,105,Peking-1404738,fit
30,3,150,Peking-4225073,fit
30,3,75,Peking-8328877,fit
30,3,20,Peking-1469171,fit
30,3,177,Peking-3610134,fit
30,3,102,Peking-1771270,fit
30,3,82,Peking-2524687,fit
30,3,169,Peking-2140063,fit
30,3,96,Peking-1132854,fit
30,3,182,Peking-4265987,fit
30,3,181,Peking-3994098,fit
30,3,48,Peking-3306863,fit
30,3,103,Peking-1662160,fit
30,3,115,Peking-3473830,fit
30,3,67,Peking-1689948,fit
30,3,90,Peking-3672300,fit
30,3,4,Peking-3239413,fit
30,3,80,Peking-2208591,inner_val
30,3,137,Peking-1341865,inner_val
30,3,89,Peking-2228148,inner_val
30,3,30,Peking-6187322,inner_val
30,3,44,Peking-1875711,inner_val
30,3,47,Peking-1912810,inner_val
30,3,139,Peking-2310449,inner_val
30,3,100,Peking-4006710,inner_val
30,3,56,Peking-4475709,inner_val
30,3,172,Peking-1177160,inner_val
30,3,97,Peking-6383713,inner_val
30,3,59,Peking-1258069,inner_val
30,3,13,Peking-1056121,inner_val
30,3,161,Peking-3194757,inner_val
30,3,18,Peking-2408774,inner_val
30,3,68,Peking-5600820,inner_val
30,3,0,Peking-2196753,inner_val
30,3,76,Peking-9221927,inner_val
30,3,50,Peking-8838009,inner_val
30,3,16,Peking-2106109,inner_val
30,3,94,Peking-3712305,inner_val
30,3,136,Peking-2207418,inner_val
30,3,104,Peking-1843546,inner_val
30,3,1,Peking-3587000,inner_val
30,3,165,Peking-7689953,inner_val
30,3,5,Peking-1186237,outer_val
30,3,14,Peking-4053836,outer_val
30,3,37,Peking-1282248,outer_val
30,3,43,Peking-5150328,outer_val
30,3,57,Peking-1408093,outer_val
30,3,62,Peking-3732101,outer_val
30,3,66,Peking-3262042,outer_val
30,3,73,Peking-1139030,outer_val
30,3,81,Peking-3870624,outer_val
30,3,88,Peking-3291029,outer_val
30,3,92,Peking-5575344,outer_val
30,3,113,Peking-3624598,outer_val
30,3,118,Peking-7994085,outer_val
30,3,125,Peking-8278680,outer_val
30,3,129,Peking-1094669,outer_val
30,3,149,Peking-3562883,outer_val
30,3,154,Peking-1860323,outer_val
30,3,176,Peking-9578631,outer_val
31,4,178,Peking-2529026,fit
31,4,57,Peking-1408093,fit
31,4,105,Peking-1404738,fit
31,4,114,Peking-8191384,fit
31,4,145,Peking-3446674,fit
31,4,134,Peking-3993793,fit
31,4,115,Peking-3473830,fit
31,4,65,Peking-2703336,fit
31,4,90,Peking-3672300,fit
31,4,179,Peking-3827352,fit
31,4,150,Peking-4225073,fit
31,4,19,Peking-1240299,fit
31,4,140,Peking-2141250,fit
31,4,87,Peking-3224401,fit
31,4,53,Peking-7135128,fit
31,4,38,Peking-9783279,fit
31,4,16,Peking-2106109,fit
31,4,36,Peking-2538839,fit
31,4,151,Peking-6500128,fit
31,4,74,Peking-3593327,fit
31,4,121,Peking-2737106,fit
31,4,159,Peking-4073815,fit
31,4,8,Peking-4028266,fit
31,4,64,Peking-1302449,fit
31,4,11,Peking-3983607,fit
31,4,25,Peking-4091983,fit
31,4,67,Peking-1689948,fit
31,4,50,Peking-8838009,fit
31,4,122,Peking-7253183,fit
31,4,146,Peking-3248920,fit
31,4,21,Peking-9210521,fit
31,4,158,Peking-1809715,fit
31,4,99,Peking-4048810,fit
31,4,144,Peking-1562298,fit
31,4,62,Peking-3732101,fit
31,4,30,Peking-6187322,fit
31,4,160,Peking-2884672,fit
31,4,0,Peking-2196753,fit
31,4,169,Peking-2140063,fit
31,4,43,Peking-5150328,fit
31,4,182,Peking-4265987,fit
31,4,154,Peking-1860323,fit
31,4,166,Peking-3561920,fit
31,4,81,Peking-3870624,fit
31,4,51,Peking-4256491,fit
31,4,108,Peking-3803759,fit
31,4,20,Peking-1469171,fit
31,4,118,Peking-7994085,fit
31,4,89,Peking-2228148,fit
31,4,170,Peking-2659769,fit
31,4,119,Peking-2984158,fit
31,4,94,Peking-3712305,fit
31,4,60,Peking-7093319,fit
31,4,12,Peking-3212536,fit
31,4,163,Peking-3308331,fit
31,4,132,Peking-4053388,fit
31,4,129,Peking-1094669,fit
31,4,82,Peking-2524687,fit
31,4,101,Peking-1411536,fit
31,4,137,Peking-1341865,fit
31,4,86,Peking-1399863,fit
31,4,42,Peking-3554582,fit
31,4,47,Peking-1912810,fit
31,4,84,Peking-2276801,fit
31,4,142,Peking-5993008,fit
31,4,97,Peking-6383713,fit
31,4,148,Peking-3856956,fit
31,4,131,Peking-1875013,fit
31,4,32,Peking-3707771,fit
31,4,24,Peking-2427408,fit
31,4,78,Peking-1391181,fit
31,4,175,Peking-9002207,fit
31,4,181,Peking-3994098,fit
31,4,180,Peking-3205761,fit
31,4,161,Peking-3194757,fit
31,4,58,Peking-3672854,fit
31,4,168,Peking-2498847,fit
31,4,18,Peking-2408774,fit
31,4,100,Peking-4006710,fit
31,4,172,Peking-1177160,fit
31,4,120,Peking-4241194,fit
31,4,4,Peking-3239413,fit
31,4,10,Peking-3086074,fit
31,4,177,Peking-3610134,fit
31,4,152,Peking-2296326,fit
31,4,2,Peking-1113498,fit
31,4,27,Peking-1561488,fit
31,4,44,Peking-1875711,fit
31,4,111,Peking-2268253,fit
31,4,13,Peking-1056121,fit
31,4,69,Peking-2897046,fit
31,4,125,Peking-8278680,fit
31,4,127,Peking-1494102,fit
31,4,55,Peking-4921428,fit
31,4,109,Peking-1794770,fit
31,4,93,Peking-2780647,fit
31,4,95,Peking-3930512,fit
31,4,91,Peking-4136226,fit
31,4,75,Peking-8328877,fit
31,4,80,Peking-2208591,fit
31,4,28,Peking-3889095,fit
31,4,68,Peking-5600820,fit
31,4,112,Peking-1050345,fit
31,4,128,Peking-2950754,fit
31,4,157,Peking-1643780,fit
31,4,135,Peking-3691107,fit
31,4,72,Peking-3739175,fit
31,4,103,Peking-1662160,fit
31,4,52,Peking-5193577,fit
31,4,17,Peking-4383707,fit
31,4,59,Peking-1258069,fit
31,4,5,Peking-1186237,fit
31,4,171,Peking-2031422,fit
31,4,167,Peking-2377207,fit
31,4,107,Peking-2493190,fit
31,4,116,Peking-2907951,fit
31,4,165,Peking-7689953,fit
31,4,37,Peking-1282248,fit
31,4,110,Peking-3385520,fit
31,4,106,Peking-5669389,fit
31,4,15,Peking-2697768,fit
31,4,147,Peking-7407032,fit
31,4,29,Peking-2249443,fit
31,4,124,Peking-4221029,fit
31,4,96,Peking-1132854,fit
31,4,54,Peking-2240562,fit
31,4,92,Peking-5575344,fit
31,4,73,Peking-1139030,fit
31,4,34,Peking-9890726,fit
31,4,130,Peking-1117299,fit
31,4,176,Peking-9578631,fit
31,4,26,Peking-2535087,fit
31,4,63,Peking-3390312,fit
31,4,149,Peking-3562883,fit
31,4,9,Peking-1686092,fit
31,4,77,Peking-2123983,fit
31,4,66,Peking-3262042,fit
31,4,3,Peking-2081754,fit
31,4,39,Peking-1947991,fit
31,4,174,Peking-2601519,inner_val
31,4,46,Peking-9093997,inner_val
31,4,33,Peking-2266806,inner_val
31,4,117,Peking-3277313,inner_val
31,4,14,Peking-4053836,inner_val
31,4,71,Peking-3233028,inner_val
31,4,173,Peking-1159908,inner_val
31,4,70,Peking-2714224,inner_val
31,4,126,Peking-4055710,inner_val
31,4,143,Peking-2033178,inner_val
31,4,139,Peking-2310449,inner_val
31,4,141,Peking-2919220,inner_val
31,4,136,Peking-2207418,inner_val
31,4,41,Peking-4095748,inner_val
31,4,35,Peking-3967265,inner_val
31,4,48,Peking-3306863,inner_val
31,4,49,Peking-9887336,inner_val
31,4,7,Peking-1133221,inner_val
31,4,104,Peking-1843546,inner_val
31,4,164,Peking-2559537,inner_val
31,4,156,Peking-3910672,inner_val
31,4,113,Peking-3624598,inner_val
31,4,123,Peking-3157406,inner_val
31,4,23,Peking-3809753,inner_val
31,4,133,Peking-4075719,inner_val
31,4,1,Peking-3587000,outer_val
31,4,6,Peking-3269608,outer_val
31,4,22,Peking-7390867,outer_val
31,4,31,Peking-2910270,outer_val
31,4,40,Peking-2833684,outer_val
31,4,45,Peking-1879542,outer_val
31,4,56,Peking-4475709,outer_val
31,4,61,Peking-3976121,outer_val
31,4,76,Peking-9221927,outer_val
31,4,79,Peking-3004580,outer_val
31,4,83,Peking-2940712,outer_val
31,4,85,Peking-6477085,outer_val
31,4,88,Peking-3291029,outer_val
31,4,98,Peking-1356553,outer_val
31,4,102,Peking-1771270,outer_val
31,4,138,Peking-3494778,outer_val
31,4,153,Peking-1628610,outer_val
31,4,155,Peking-1093743,outer_val
31,4,162,Peking-1050975,outer_val
32,4,45,Peking-1879542,fit
32,4,54,Peking-2240562,fit
32,4,21,Peking-9210521,fit
32,4,4,Peking-3239413,fit
32,4,104,Peking-1843546,fit
32,4,79,Peking-3004580,fit
32,4,153,Peking-1628610,fit
32,4,87,Peking-3224401,fit
32,4,53,Peking-7135128,fit
32,4,50,Peking-8838009,fit
32,4,9,Peking-1686092,fit
32,4,102,Peking-1771270,fit
32,4,138,Peking-3494778,fit
32,4,62,Peking-3732101,fit
32,4,25,Peking-4091983,fit
32,4,66,Peking-3262042,fit
32,4,132,Peking-4053388,fit
32,4,175,Peking-9002207,fit
32,4,168,Peking-2498847,fit
32,4,40,Peking-2833684,fit
32,4,173,Peking-1159908,fit
32,4,170,Peking-2659769,fit
32,4,134,Peking-3993793,fit
32,4,27,Peking-1561488,fit
32,4,69,Peking-2897046,fit
32,4,149,Peking-3562883,fit
32,4,46,Peking-9093997,fit
32,4,107,Peking-2493190,fit
32,4,81,Peking-3870624,fit
32,4,165,Peking-7689953,fit
32,4,51,Peking-4256491,fit
32,4,10,Peking-3086074,fit
32,4,125,Peking-8278680,fit
32,4,77,Peking-2123983,fit
32,4,41,Peking-4095748,fit
32,4,95,Peking-3930512,fit
32,4,18,Peking-2408774,fit
32,4,2,Peking-1113498,fit
32,4,73,Peking-1139030,fit
32,4,141,Peking-2919220,fit
32,4,58,Peking-3672854,fit
32,4,181,Peking-3994098,fit
32,4,3,Peking-2081754,fit
32,4,113,Peking-3624598,fit
32,4,11,Peking-3983607,fit
32,4,167,Peking-2377207,fit
32,4,156,Peking-3910672,fit
32,4,93,Peking-2780647,fit
32,4,126,Peking-4055710,fit
32,4,29,Peking-2249443,fit
32,4,151,Peking-6500128,fit
32,4,52,Peking-5193577,fit
32,4,147,Peking-7407032,fit
32,4,22,Peking-7390867,fit
32,4,20,Peking-1469171,fit
32,4,68,Peking-5600820,fit
32,4,83,Peking-2940712,fit
32,4,38,Peking-9783279,fit
32,4,100,Peking-4006710,fit
32,4,70,Peking-2714224,fit
32,4,152,Peking-2296326,fit
32,4,17,Peking-4383707,fit
32,4,177,Peking-3610134,fit
32,4,182,Peking-4265987,fit
32,4,148,Peking-3856956,fit
32,4,91,Peking-4136226,fit
32,4,139,Peking-2310449,fit
32,4,120,Peking-4241194,fit
32,4,72,Peking-3739175,fit
32,4,8,Peking-4028266,fit
32,4,154,Peking-1860323,fit
32,4,131,Peking-1875013,fit
32,4,65,Peking-2703336,fit
32,4,36,Peking-2538839,fit
32,4,150,Peking-4225073,fit
32,4,84,Peking-2276801,fit
32,4,171,Peking-2031422,fit
32,4,85,Peking-6477085,fit
32,4,55,Peking-4921428,fit
32,4,37,Peking-1282248,fit
32,4,161,Peking-3194757,fit
32,4,111,Peking-2268253,fit
32,4,98,Peking-1356553,fit
32,4,34,Peking-9890726,fit
32,4,33,Peking-2266806,fit
32,4,124,Peking-4221029,fit
32,4,162,Peking-1050975,fit
32,4,89,Peking-2228148,fit
32,4,26,Peking-2535087,fit
32,4,44,Peking-1875711,fit
32,4,24,Peking-2427408,fit
32,4,116,Peking-2907951,fit
32,4,135,Peking-3691107,fit
32,4,42,Peking-3554582,fit
32,4,49,Peking-9887336,fit
32,4,94,Peking-3712305,fit
32,4,0,Peking-2196753,fit
32,4,127,Peking-1494102,fit
32,4,59,Peking-1258069,fit
32,4,76,Peking-9221927,fit
32,4,123,Peking-3157406,fit
32,4,39,Peking-1947991,fit
32,4,118,Peking-7994085,fit
32,4,97,Peking-6383713,fit
32,4,19,Peking-1240299,fit
32,4,71,Peking-3233028,fit
32,4,47,Peking-1912810,fit
32,4,119,Peking-2984158,fit
32,4,60,Peking-7093319,fit
32,4,164,Peking-2559537,fit
32,4,88,Peking-3291029,fit
32,4,7,Peking-1133221,fit
32,4,15,Peking-2697768,fit
32,4,63,Peking-3390312,fit
32,4,1,Peking-3587000,fit
32,4,82,Peking-2524687,fit
32,4,158,Peking-1809715,fit
32,4,32,Peking-3707771,fit
32,4,96,Peking-1132854,fit
32,4,122,Peking-7253183,fit
32,4,14,Peking-4053836,fit
32,4,114,Peking-8191384,fit
32,4,163,Peking-3308331,fit
32,4,99,Peking-4048810,fit
32,4,144,Peking-1562298,fit
32,4,145,Peking-3446674,fit
32,4,78,Peking-1391181,fit
32,4,86,Peking-1399863,fit
32,4,179,Peking-3827352,fit
32,4,130,Peking-1117299,fit
32,4,101,Peking-1411536,fit
32,4,48,Peking-3306863,fit
32,4,146,Peking-3248920,fit
32,4,6,Peking-3269608,fit
32,4,61,Peking-3976121,fit
32,4,31,Peking-2910270,fit
32,4,143,Peking-2033178,fit
32,4,172,Peking-1177160,fit
32,4,133,Peking-4075719,fit
32,4,90,Peking-3672300,inner_val
