fold,repeat,subject,subject_id,split
26,3,138,NYU-1884448,fit
26,3,21,NYU-4116166,fit
26,3,41,NYU-10080,fit
26,3,135,NYU-2996531,fit
26,3,123,NYU-10035,fit
26,3,94,NYU-10031,fit
26,3,4,NYU-3243657,fit
26,3,22,NYU-8415034,fit
26,3,130,NYU-10023,fit
26,3,25,NYU-3235580,fit
26,3,122,NYU-10037,inner_val
26,3,46,NYU-10068,inner_val
26,3,147,NYU-2054438,inner_val
26,3,86,NYU-10084,inner_val
26,3,144,NYU-1780174,inner_val
26,3,137,NYU-2107638,inner_val
26,3,83,NYU-10095,inner_val
26,3,17,NYU-3662296,inner_val
26,3,141,NYU-1000804,inner_val
26,3,151,NYU-2735617,inner_val
26,3,13,NYU-3679455,inner_val
26,3,42,NYU-10079,inner_val
26,3,66,NYU-10082,inner_val
26,3,11,NYU-6568351,inner_val
26,3,107,NYU-10041,inner_val
26,3,115,NYU-10053,inner_val
26,3,73,NYU-10118,inner_val
26,3,157,NYU-1875084,inner_val
26,3,165,NYU-2991307,inner_val
26,3,59,NYU-10081,inner_val
26,3,26,NYU-3349205,inner_val
26,3,89,NYU-10012,inner_val
26,3,162,NYU-1435954,inner_val
26,3,34,NYU-8697774,inner_val
26,3,19,NYU-4187857,outer_val
26,3,30,NYU-3349423,outer_val
26,3,57,NYU-10092,outer_val
26,3,64,NYU-10125,outer_val
26,3,77,NYU-10087,outer_val
26,3,78,NYU-10099,outer_val
26,3,92,NYU-10017,outer_val
26,3,93,NYU-10054,outer_val
26,3,99,NYU-10048,outer_val
26,3,110,NYU-10057,outer_val
26,3,113,NYU-10029,outer_val
26,3,114,NYU-10001,outer_val
26,3,131,NYU-10059,outer_val
26,3,136,NYU-2260910,outer_val
26,3,150,NYU-2730704,outer_val
26,3,160,NYU-1854959,outer_val
26,3,169,NYU-1740607,outer_val
26,3,173,NYU-1992284,outer_val
27,3,92,NYU-10017,fit
27,3,140,NYU-1359325,fit
27,3,44,NYU-10091,fit
27,3,166,NYU-2854839,fit
27,3,163,NYU-1737393,fit
27,3,39,NYU-10102,fit
27,3,145,NYU-2030383,fit
27,3,36,NYU-10073,fit
27,3,64,NYU-10125,fit
27,3,128,NYU-10045,fit
27,3,78,NYU-10099,fit
27,3,88,NYU-10116,fit
27,3,141,NYU-1000804,fit
27,3,150,NYU-2730704,fit
27,3,62,NYU-10110,fit
27,3,58,NYU-10064,fit
27,3,20,NYU-3433846,fit
27,3,63,NYU-10129,fit
27,3,65,NYU-10126,fit
27,3,146,NYU-1057962,fit
27,3,75,NYU-10097,fit
27,3,56,NYU-10088,fit
27,3,157,NYU-1875084,fit
27,3,135,NYU-2996531,fit
27,3,60,NYU-10104,fit
27,3,102,NYU-10038,fit
27,3,168,NYU-1127915,fit
27,3,12,NYU-4164316,fit
27,3,49,NYU-10120,fit
27,3,99,NYU-10048,fit
27,3,98,NYU-10042,fit
27,3,55,NYU-10089,fit
27,3,2,NYU-3518345,fit
27,3,114,NYU-10001,fit
27,3,101,NYU-10020,fit
27,3,43,NYU-10115,fit
27,3,42,NYU-10079,fit
27,3,175,NYU-2741068,fit
27,3,123,NYU-10035,fit
27,3,91,NYU-10019,fit
27,3,167,NYU-2950672,fit
27,3,86,NYU-10084,fit
27,3,15,NYU-9907452,fit
27,3,94,NYU-10031,fit
27,3,160,NYU-1854959,fit
27,3,124,NYU-10052,fit
27,3,115,NYU-10053,fit
27,3,170,NYU-2821683,fit
27,3,100,NYU-10043,fit
27,3,7,NYU-4079254,fit
27,3,11,NYU-6568351,fit
27,3,147,NYU-2054438,fit
27,3,46,NYU-10068,fit
27,3,4,NYU-3243657,fit
27,3,138,NYU-1884448,fit
27,3,26,NYU-3349205,fit
27,3,81,NYU-10108,fit
27,3,29,NYU-5164727,fit
27,3,51,NYU-10128,fit
27,3,82,NYU-10121,fit
27,3,16,NYU-3457975,fit
27,3,90,NYU-10034,fit
27,3,169,NYU-1740607,fit
27,3,37,NYU-10107,fit
27,3,133,NYU-1700637,fit
27,3,68,NYU-10072,fit
27,3,22,NYU-8415034,fit
27,3,10,NYU-5971050,fit
27,3,87,NYU-10085,fit
27,3,131,NYU-10059,fit
27,3,80,NYU-10101,fit
27,3,77,NYU-10087,fit
27,3,70,NYU-10094,fit
27,3,143,NYU-2682736,fit
27,3,144,NYU-1780174,fit
27,3,121,NYU-10004,fit
27,3,54,NYU-10114,fit
27,3,57,NYU-10092,fit
27,3,73,NYU-10118,fit
27,3,110,NYU-10057,fit
27,3,108,NYU-10009,fit
27,3,107,NYU-10041,fit
27,3,125,NYU-10058,fit
27,3,41,NYU-10080,fit
27,3,71,NYU-10065,fit
27,3,104,NYU-10051,fit
27,3,156,NYU-2773205,fit
27,3,66,NYU-10082,fit
27,3,122,NYU-10037,fit
27,3,69,NYU-10086,fit
27,3,106,NYU-10050,fit
27,3,119,NYU-10008,fit
27,3,109,NYU-10049,fit
27,3,31,NYU-4827048,fit
27,3,112,NYU-10032,fit
27,3,151,NYU-2735617,fit
27,3,148,NYU-1517240,fit
27,3,84,NYU-10075,fit
27,3,130,NYU-10023,fit
27,3,139,NYU-1023964,fit
27,3,96,NYU-10033,fit
27,3,89,NYU-10012,fit
27,3,25,NYU-3235580,fit
27,3,32,NYU-3163200,fit
27,3,30,NYU-3349423,fit
27,3,111,NYU-10013,fit
27,3,18,NYU-9750701,fit
27,3,117,NYU-10007,fit
27,3,83,NYU-10095,fit
27,3,27,NYU-3845761,fit
27,3,24,NYU-4562206,fit
27,3,162,NYU-1435954,fit
27,3,153,NYU-1320247,fit
27,3,52,NYU-10078,fit
27,3,19,NYU-4187857,fit
27,3,173,NYU-1992284,fit
27,3,33,NYU-6206397,fit
27,3,9,NYU-8834383,fit
27,3,50,NYU-10100,fit
27,3,118,NYU-10010,fit
27,3,5,NYU-3174224,fit
27,3,105,NYU-10036,fit
27,3,176,NYU-1471736,fit
27,3,6,NYU-3011311,fit
27,3,45,NYU-10090,fit
27,3,23,NYU-8009688,fit
27,3,136,NYU-2260910,fit
27,3,35,NYU-10083,fit
27,3,113,NYU-10029,fit
27,3,8,NYU-3653737,fit
27,3,17,NYU-3662296,fit
27,3,152,NYU-2497695,fit
27,3,79,NYU-10063,fit
27,3,171,NYU-1208795,fit
27,3,103,NYU-10056,fit
27,3,172,NYU-1918630,inner_val
27,3,149,NYU-2306976,inner_val
27,3,85,NYU-10122,inner_val
27,3,28,NYU-8692452,inner_val
27,3,21,NYU-4116166,inner_val
27,3,14,NYU-9326955,inner_val
27,3,13,NYU-3679455,inner_val
27,3,47,NYU-10113,inner_val
27,3,48,NYU-10093,inner_val
27,3,132,NYU-1995121,inner_val
27,3,93,NYU-10054,inner_val
27,3,34,NYU-8697774,inner_val
27,3,142,NYU-1567356,inner_val
27,3,53,NYU-10076,inner_val
27,3,164,NYU-1099481,inner_val
27,3,74,NYU-10123,inner_val
27,3,174,NYU-1511464,inner_val
27,3,40,NYU-10070,inner_val
27,3,59,NYU-10081,inner_val
27,3,97,NYU-10026,inner_val
27,3,154,NYU-2983819,inner_val
27,3,67,NYU-10124,inner_val
27,3,161,NYU-1934623,inner_val
27,3,76,NYU-10062,inner_val
27,3,0,NYU-4060823,outer_val
27,3,1,NYU-9578663,outer_val
27,3,3,NYU-3650634,outer_val
27,3,38,NYU-10071,outer_val
27,3,61,NYU-10112,outer_val
27,3,72,NYU-10069,outer_val
27,3,95,NYU-10006,outer_val
27,3,116,NYU-10021,outer_val
27,3,120,NYU-10040,outer_val
27,3,126,NYU-10022,outer_val
27,3,127,NYU-10024,outer_val
27,3,129,NYU-10002,outer_val
27,3,134,NYU-1187766,outer_val
27,3,137,NYU-2107638,outer_val
27,3,155,NYU-1283494,outer_val
27,3,158,NYU-2570769,outer_val
27,3,159,NYU-2136051,outer_val
27,3,165,NYU-2991307,outer_val
28,3,165,NYU-2991307,fit
28,3,135,NYU-2996531,fit
28,3,156,NYU-2773205,fit
28,3,60,NYU-10104,fit
28,3,61,NYU-10112,fit
28,3,158,NYU-2570769,fit
28,3,94,NYU-10031,fit
28,3,89,NYU-10012,fit
28,3,153,NYU-1320247,fit
28,3,93,NYU-10054,fit
28,3,163,NYU-1737393,fit
28,3,58,NYU-10064,fit
28,3,145,NYU-2030383,fit
28,3,124,NYU-10052,fit
28,3,57,NYU-10092,fit
28,3,108,NYU-10009,fit
28,3,41,NYU-10080,fit
28,3,150,NYU-2730704,fit
28,3,68,NYU-10072,fit
28,3,32,NYU-3163200,fit
28,3,80,NYU-10101,fit
28,3,83,NYU-10095,fit
28,3,45,NYU-10090,fit
28,3,55,NYU-10089,fit
28,3,126,NYU-10022,fit
28,3,170,NYU-2821683,fit
28,3,175,NYU-2741068,fit
28,3,21,NYU-4116166,fit
28,3,52,NYU-10078,fit
28,3,151,NYU-2735617,fit
28,3,8,NYU-3653737,fit
28,3,113,NYU-10029,fit
28,3,96,NYU-10033,fit
28,3,174,NYU-1511464,fit
28,3,78,NYU-10099,fit
28,3,134,NYU-1187766,fit
28,3,9,NYU-8834383,fit
28,3,106,NYU-10050,fit
28,3,176,NYU-1471736,fit
28,3,39,NYU-10102,fit
28,3,43,NYU-10115,fit
28,3,66,NYU-10082,fit
28,3,17,NYU-3662296,fit
28,3,104,NYU-10051,fit
28,3,115,NYU-10053,fit
28,3,136,NYU-2260910,fit
28,3,84,NYU-10075,fit
28,3,123,NYU-10035,fit
28,3,139,NYU-1023964,fit
28,3,7,NYU-4079254,fit
28,3,131,NYU-10059,fit
28,3,47,NYU-10113,fit
28,3,169,NYU-1740607,fit
28,3,133,NYU-1700637,fit
28,3,49,NYU-10120,fit
28,3,117,NYU-10007,fit
28,3,141,NYU-1000804,fit
28,3,137,NYU-2107638,fit
28,3,86,NYU-10084,fit
28,3,138,NYU-1884448,fit
28,3,128,NYU-10045,fit
28,3,54,NYU-10114,fit
28,3,53,NYU-10076,fit
28,3,59,NYU-10081,fit
28,3,25,NYU-3235580,fit
28,3,64,NYU-10125,fit
28,3,2,NYU-3518345,fit
28,3,100,NYU-10043,fit
28,3,154,NYU-2983819,fit
28,3,105,NYU-10036,fit
28,3,38,NYU-10071,fit
28,3,82,NYU-10121,fit
28,3,75,NYU-10097,fit
28,3,101,NYU-10020,fit
28,3,140,NYU-1359325,fit
28,3,167,NYU-2950672,fit
28,3,81,NYU-10108,fit
28,3,99,NYU-10048,fit
28,3,34,NYU-8697774,fit
28,3,132,NYU-1995121,fit
28,3,88,NYU-10116,fit
28,3,146,NYU-1057962,fit
28,3,114,NYU-10001,fit
28,3,155,NYU-1283494,fit
28,3,129,NYU-10002,fit
28,3,90,NYU-10034,fit
28,3,69,NYU-10086,fit
28,3,110,NYU-10057,fit
28,3,27,NYU-3845761,fit
28,3,12,NYU-4164316,fit
28,3,56,NYU-10088,fit
28,3,142,NYU-1567356,fit
28,3,70,NYU-10094,fit
28,3,111,NYU-10013,fit
28,3,37,NYU-10107,fit
28,3,95,NYU-10006,fit
28,3,10,NYU-5971050,fit
28,3,130,NYU-10023,fit
28,3,62,NYU-10110,fit
28,3,147,NYU-2054438,fit
28,3,19,NYU-4187857,fit
28,3,30,NYU-3349423,fit
28,3,44,NYU-10091,fit
28,3,1,NYU-9578663,fit
28,3,50,NYU-10100,fit
28,3,63,NYU-10129,fit
28,3,14,NYU-9326955,fit
28,3,13,NYU-3679455,fit
28,3,125,NYU-10058,fit
28,3,51,NYU-10128,fit
28,3,4,NYU-3243657,fit
28,3,35,NYU-10083,fit
28,3,31,NYU-4827048,fit
28,3,0,NYU-4060823,fit
28,3,79,NYU-10063,fit
28,3,24,NYU-4562206,fit
28,3,36,NYU-10073,fit
28,3,127,NYU-10024,fit
28,3,164,NYU-1099481,fit
28,3,157,NYU-1875084,fit
28,3,67,NYU-10124,fit
28,3,3,NYU-3650634,fit
28,3,97,NYU-10026,fit
28,3,26,NYU-3349205,fit
28,3,73,NYU-10118,fit
28,3,11,NYU-6568351,fit
28,3,77,NYU-10087,fit
28,3,33,NYU-6206397,fit
28,3,112,NYU-10032,fit
28,3,172,NYU-1918630,fit
28,3,171,NYU-1208795,fit
28,3,107,NYU-10041,fit
28,3,160,NYU-1854959,fit
28,3,98,NYU-10042,fit
28,3,173,NYU-1992284,fit
28,3,168,NYU-1127915,fit
28,3,22,NYU-8415034,inner_val
28,3,152,NYU-2497695,inner_val
28,3,121,NYU-10004,inner_val
28,3,159,NYU-2136051,inner_val
28,3,42,NYU-10079,inner_val
28,3,72,NYU-10069,inner_val
28,3,149,NYU-2306976,inner_val
28,3,116,NYU-10021,inner_val
28,3,76,NYU-10062,inner_val
28,3,92,NYU-10017,inner_val
28,3,15,NYU-9907452,inner_val
28,3,71,NYU-10065,inner_val
28,3,120,NYU-10040,inner_val
28,3,162,NYU-1435954,inner_val
28,3,166,NYU-2854839,inner_val
28,3,48,NYU-10093,inner_val
28,3,65,NYU-10126,inner_val
28,3,29,NYU-5164727,inner_val
28,3,102,NYU-10038,inner_val
28,3,16,NYU-3457975,inner_val
28,3,119,NYU-10008,inner_val
28,3,28,NYU-8692452,inner_val
28,3,144,NYU-1780174,inner_val
28,3,23,NYU-8009688,inner_val
28,3,5,NYU-3174224,outer_val
28,3,6,NYU-3011311,outer_val
28,3,18,NYU-9750701,outer_val
28,3,20,NYU-3433846,outer_val
28,3,40,NYU-10070,outer_val
28,3,46,NYU-10068,outer_val
28,3,74,NYU-10123,outer_val
28,3,85,NYU-10122,outer_val
28,3,87,NYU-10085,outer_val
28,3,91,NYU-10019,outer_val
28,3,103,NYU-10056,outer_val
28,3,109,NYU-10049,outer_val
28,3,118,NYU-10010,outer_val
28,3,122,NYU-10037,outer_val
28,3,143,NYU-2682736,outer_val
28,3,148,NYU-1517240,outer_val
28,3,161,NYU-1934623,outer_val
29,3,12,NYU-4164316,fit
29,3,137,NYU-2107638,fit
29,3,131,NYU-10059,fit
29,3,144,NYU-1780174,fit
29,3,132,NYU-1995121,fit
29,3,55,NYU-10089,fit
29,3,97,NYU-10026,fit
29,3,85,NYU-10122,fit
29,3,77,NYU-10087,fit
29,3,93,NYU-10054,fit
29,3,95,NYU-10006,fit
29,3,173,NYU-1992284,fit
29,3,15,NYU-9907452,fit
29,3,163,NYU-1737393,fit
29,3,25,NYU-3235580,fit
29,3,42,NYU-10079,fit
29,3,53,NYU-10076,fit
29,3,29,NYU-5164727,fit
29,3,105,NYU-10036,fit
29,3,143,NYU-2682736,fit
29,3,14,NYU-9326955,fit
29,3,112,NYU-10032,fit
29,3,18,NYU-9750701,fit
29,3,26,NYU-3349205,fit
29,3,102,NYU-10038,fit
29,3,111,NYU-10013,fit
29,3,17,NYU-3662296,fit
29,3,120,NYU-10040,fit
29,3,89,NYU-10012,fit
29,3,39,NYU-10102,fit
29,3,115,NYU-10053,fit
29,3,11,NYU-6568351,fit
29,3,20,NYU-3433846,fit
29,3,158,NYU-2570769,fit
29,3,36,NYU-10073,fit
29,3,4,NYU-3243657,fit
29,3,135,NYU-2996531,fit
29,3,44,NYU-10091,fit
29,3,88,NYU-10116,fit
29,3,38,NYU-10071,fit
29,3,16,NYU-3457975,fit
29,3,154,NYU-2983819,fit
29,3,68,NYU-10072,fit
29,3,27,NYU-3845761,fit
29,3,126,NYU-10022,fit
29,3,150,NYU-2730704,fit
29,3,155,NYU-1283494,fit
29,3,129,NYU-10002,fit
29,3,140,NYU-1359325,fit
29,3,165,NYU-2991307,fit
29,3,127,NYU-10024,fit
29,3,172,NYU-1918630,fit
29,3,82,NYU-10121,fit
29,3,91,NYU-10019,fit
29,3,176,NYU-1471736,fit
29,3,161,NYU-1934623,fit
29,3,60,NYU-10104,fit
29,3,3,NYU-3650634,fit
29,3,63,NYU-10129,fit
29,3,66,NYU-10082,fit
29,3,100,NYU-10043,fit
29,3,54,NYU-10114,fit
29,3,24,NYU-4562206,fit
29,3,134,NYU-1187766,fit
29,3,64,NYU-10125,fit
29,3,57,NYU-10092,fit
29,3,170,NYU-2821683,fit
29,3,103,NYU-10056,fit
29,3,107,NYU-10041,fit
29,3,40,NYU-10070,fit
29,3,113,NYU-10029,fit
29,3,8,NYU-3653737,fit
29,3,50,NYU-10100,fit
29,3,136,NYU-2260910,fit
29,3,171,NYU-1208795,fit
29,3,92,NYU-10017,fit
29,3,98,NYU-10042,fit
29,3,41,NYU-10080,fit
29,3,9,NYU-8834383,fit
29,3,28,NYU-8692452,fit
29,3,156,NYU-2773205,fit
29,3,52,NYU-10078,fit
29,3,116,NYU-10021,fit
29,3,0,NYU-4060823,fit
29,3,167,NYU-2950672,fit
29,3,128,NYU-10045,fit
29,3,145,NYU-2030383,fit
29,3,146,NYU-1057962,fit
29,3,81,NYU-10108,fit
29,3,90,NYU-10034,fit
29,3,141,NYU-1000804,fit
29,3,58,NYU-10064,fit
29,3,109,NYU-10049,fit
29,3,75,NYU-10097,fit
29,3,166,NYU-2854839,fit
29,3,121,NYU-10004,fit
29,3,46,NYU-10068,fit
29,3,6,NYU-3011311,fit
29,3,35,NYU-10083,fit
29,3,151,NYU-2735617,fit
29,3,148,NYU-1517240,fit
29,3,175,NYU-2741068,fit
29,3,139,NYU-1023964,fit
29,3,49,NYU-10120,fit
29,3,67,NYU-10124,fit
29,3,7,NYU-4079254,fit
29,3,74,NYU-10123,fit
29,3,31,NYU-4827048,fit
29,3,30,NYU-3349423,fit
29,3,69,NYU-10086,fit
29,3,61,NYU-10112,fit
29,3,96,NYU-10033,fit
29,3,138,NYU-1884448,fit
29,3,174,NYU-1511464,fit
29,3,45,NYU-10090,fit
29,3,106,NYU-10050,fit
29,3,147,NYU-2054438,fit
29,3,122,NYU-10037,fit
29,3,62,NYU-10110,fit
29,3,123,NYU-10035,fit
29,3,110,NYU-10057,fit
29,3,76,NYU-10062,fit
29,3,118,NYU-10010,fit
29,3,19,NYU-4187857,fit
29,3,99,NYU-10048,fit
29,3,72,NYU-10069,fit
29,3,71,NYU-10065,fit
29,3,149,NYU-2306976,fit
29,3,160,NYU-1854959,fit
29,3,79,NYU-10063,fit
29,3,94,NYU-10031,fit
29,3,51,NYU-10128,fit
29,3,114,NYU-10001,fit
29,3,133,NYU-1700637,fit
29,3,142,NYU-1567356,fit
29,3,119,NYU-10008,fit
29,3,80,NYU-10101,inner_val
29,3,108,NYU-10009,inner_val
29,3,124,NYU-10052,inner_val
29,3,104,NYU-10051,inner_val
29,3,47,NYU-10113,inner_val
29,3,168,NYU-1127915,inner_val
29,3,10,NYU-5971050,inner_val
29,3,37,NYU-10107,inner_val
29,3,164,NYU-1099481,inner_val
29,3,101,NYU-10020,inner_val
29,3,87,NYU-10085,inner_val
29,3,32,NYU-3163200,inner_val
29,3,2,NYU-3518345,inner_val
29,3,73,NYU-10118,inner_val
29,3,5,NYU-3174224,inner_val
29,3,152,NYU-2497695,inner_val
29,3,48,NYU-10093,inner_val
29,3,169,NYU-1740607,inner_val
29,3,1,NYU-9578663,inner_val
29,3,159,NYU-2136051,inner_val
29,3,78,NYU-10099,inner_val
29,3,157,NYU-1875084,inner_val
29,3,125,NYU-10058,inner_val
29,3,83,NYU-10095,inner_val
29,3,13,NYU-3679455,outer_val
29,3,21,NYU-4116166,outer_val
29,3,22,NYU-8415034,outer_val
29,3,23,NYU-8009688,outer_val
29,3,33,NYU-6206397,outer_val
29,3,34,NYU-8697774,outer_val
29,3,43,NYU-10115,outer_val
29,3,56,NYU-10088,outer_val
29,3,59,NYU-10081,outer_val
29,3,65,NYU-10126,outer_val
29,3,70,NYU-10094,outer_val
29,3,84,NYU-10075,outer_val
29,3,86,NYU-10084,outer_val
29,3,117,NYU-10007,outer_val
29,3,130,NYU-10023,outer_val
29,3,153,NYU-1320247,outer_val
29,3,162,NYU-1435954,outer_val
30,3,43,NYU-10115,fit
30,3,129,NYU-10002,fit
30,3,116,NYU-10021,fit
30,3,83,NYU-10095,fit
30,3,172,NYU-1918630,fit
30,3,162,NYU-1435954,fit
30,3,109,NYU-10049,fit
30,3,126,NYU-10022,fit
30,3,158,NYU-2570769,fit
30,3,169,NYU-1740607,fit
30,3,30,NYU-3349423,fit
30,3,70,NYU-10094,fit
30,3,171,NYU-1208795,fit
30,3,117,NYU-10007,fit
30,3,68,NYU-10072,fit
30,3,87,NYU-10085,fit
30,3,175,NYU-2741068,fit
30,3,120,NYU-10040,fit
30,3,55,NYU-10089,fit
30,3,113,NYU-10029,fit
30,3,144,NYU-1780174,fit
30,3,114,NYU-10001,fit
30,3,174,NYU-1511464,fit
30,3,145,NYU-2030383,fit
30,3,110,NYU-10057,fit
30,3,125,NYU-10058,fit
30,3,45,NYU-10090,fit
30,3,32,NYU-3163200,fit
30,3,166,NYU-2854839,fit
30,3,123,NYU-10035,fit
30,3,25,NYU-3235580,fit
30,3,81,NYU-10108,fit
30,3,84,NYU-10075,fit
30,3,23,NYU-8009688,fit
30,3,139,NYU-1023964,fit
30,3,160,NYU-1854959,fit
30,3,65,NYU-10126,fit
30,3,137,NYU-2107638,fit
30,3,151,NYU-2735617,fit
30,3,92,NYU-10017,fit
30,3,94,NYU-10031,fit
30,3,5,NYU-3174224,fit
30,3,91,NYU-10019,fit
30,3,149,NYU-2306976,fit
30,3,95,NYU-10006,fit
30,3,77,NYU-10087,fit
30,3,10,NYU-5971050,fit
30,3,148,NYU-1517240,fit
30,3,153,NYU-1320247,fit
30,3,130,NYU-10023,fit
30,3,48,NYU-10093,fit
30,3,0,NYU-4060823,fit
30,3,54,NYU-10114,fit
30,3,69,NYU-10086,fit
30,3,52,NYU-10078,fit
30,3,119,NYU-10008,fit
30,3,74,NYU-10123,fit
30,3,66,NYU-10082,fit
30,3,127,NYU-10024,fit
30,3,101,NYU-10020,fit
30,3,85,NYU-10122,fit
30,3,35,NYU-10083,fit
30,3,3,NYU-3650634,fit
30,3,98,NYU-10042,fit
30,3,8,NYU-3653737,fit
30,3,141,NYU-1000804,fit
30,3,64,NYU-10125,fit
30,3,41,NYU-10080,fit
30,3,156,NYU-2773205,fit
30,3,152,NYU-2497695,fit
30,3,2,NYU-3518345,fit
30,3,80,NYU-10101,fit
30,3,16,NYU-3457975,fit
30,3,38,NYU-10071,fit
30,3,128,NYU-10045,fit
30,3,15,NYU-9907452,fit
30,3,9,NYU-8834383,fit
30,3,31,NYU-4827048,fit
30,3,28,NYU-8692452,fit
30,3,14,NYU-9326955,fit
30,3,34,NYU-8697774,fit
30,3,57,NYU-10092,fit
30,3,49,NYU-10120,fit
30,3,22,NYU-8415034,fit
30,3,59,NYU-10081,fit
30,3,78,NYU-10099,fit
30,3,100,NYU-10043,fit
30,3,76,NYU-10062,fit
30,3,42,NYU-10079,fit
30,3,6,NYU-3011311,fit
30,3,88,NYU-10116,fit
30,3,108,NYU-10009,fit
30,3,44,NYU-10091,fit
30,3,165,NYU-2991307,fit
30,3,79,NYU-10063,fit
30,3,90,NYU-10034,fit
30,3,150,NYU-2730704,fit
30,3,13,NYU-3679455,fit
30,3,105,NYU-10036,fit
30,3,122,NYU-10037,fit
30,3,134,NYU-1187766,fit
30,3,36,NYU-10073,fit
30,3,20,NYU-3433846,fit
30,3,124,NYU-10052,fit
30,3,111,NYU-10013,fit
30,3,136,NYU-2260910,fit
30,3,131,NYU-10059,fit
30,3,12,NYU-4164316,fit
30,3,7,NYU-4079254,fit
30,3,89,NYU-10012,fit
30,3,142,NYU-1567356,fit
30,3,96,NYU-10033,fit
30,3,51,NYU-10128,fit
30,3,71,NYU-10065,fit
30,3,61,NYU-10112,fit
30,3,143,NYU-2682736,fit
30,3,46,NYU-10068,fit
30,3,17,NYU-3662296,fit
30,3,103,NYU-10056,fit
30,3,4,NYU-3243657,fit
30,3,138,NYU-1884448,fit
30,3,163,NYU-1737393,fit
30,3,155,NYU-1283494,fit
30,3,176,NYU-1471736,fit
30,3,159,NYU-2136051,fit
30,3,118,NYU-10010,fit
30,3,140,NYU-1359325,fit
30,3,53,NYU-10076,fit
30,3,93,NYU-10054,fit
30,3,132,NYU-1995121,fit
30,3,33,NYU-6206397,fit
30,3,40,NYU-10070,fit
30,3,82,NYU-10121,fit
30,3,21,NYU-4116166,fit
30,3,164,NYU-1099481,fit
30,3,47,NYU-10113,fit
30,3,37,NYU-10107,inner_val
30,3,106,NYU-10050,inner_val
30,3,56,NYU-10088,inner_val
30,3,19,NYU-4187857,inner_val
30,3,167,NYU-2950672,inner_val
30,3,18,NYU-9750701,inner_val
30,3,62,NYU-10110,inner_val
30,3,60,NYU-10104,inner_val
30,3,1,NYU-9578663,inner_val
30,3,170,NYU-2821683,inner_val
30,3,63,NYU-10129,inner_val
30,3,72,NYU-10069,inner_val
30,3,102,NYU-10038,inner_val
30,3,75,NYU-10097,inner_val
30,3,39,NYU-10102,inner_val
30,3,115,NYU-10053,inner_val
30,3,154,NYU-2983819,inner_val
30,3,27,NYU-3845761,inner_val
30,3,86,NYU-10084,inner_val
30,3,99,NYU-10048,inner_val
30,3,147,NYU-2054438,inner_val
30,3,146,NYU-1057962,inner_val
30,3,161,NYU-1934623,inner_val
30,3,173,NYU-1992284,inner_val
30,3,11,NYU-6568351,outer_val
30,3,24,NYU-4562206,outer_val
30,3,26,NYU-3349205,outer_val
30,3,29,NYU-5164727,outer_val
30,3,50,NYU-10100,outer_val
30,3,58,NYU-10064,outer_val
30,3,67,NYU-10124,outer_val
30,3,73,NYU-10118,outer_val
30,3,97,NYU-10026,outer_val
30,3,104,NYU-10051,outer_val
30,3,107,NYU-10041,outer_val
30,3,112,NYU-10032,outer_val
30,3,121,NYU-10004,outer_val
30,3,133,NYU-1700637,outer_val
30,3,135,NYU-2996531,outer_val
30,3,157,NYU-1875084,outer_val
30,3,168,NYU-1127915,outer_val
31,4,76,NYU-10062,fit
31,4,2,NYU-3518345,fit
31,4,20,NYU-3433846,fit
31,4,92,NYU-10017,fit
31,4,121,NYU-10004,fit
31,4,146,NYU-1057962,fit
31,4,9,NYU-8834383,fit
31,4,169,NYU-1740607,fit
31,4,39,NYU-10102,fit
31,4,25,NYU-3235580,fit
31,4,85,NYU-10122,fit
31,4,149,NYU-2306976,fit
31,4,108,NYU-10009,fit
31,4,143,NYU-2682736,fit
31,4,128,NYU-10045,fit
31,4,37,NYU-10107,fit
31,4,125,NYU-10058,fit
31,4,135,NYU-2996531,fit
31,4,74,NYU-10123,fit
31,4,139,NYU-1023964,fit
31,4,136,NYU-2260910,fit
31,4,66,NYU-10082,fit
31,4,170,NYU-2821683,fit
31,4,155,NYU-1283494,fit
31,4,14,NYU-9326955,fit
31,4,72,NYU-10069,fit
31,4,10,NYU-5971050,fit
31,4,61,NYU-10112,fit
31,4,141,NYU-1000804,fit
31,4,60,NYU-10104,fit
31,4,8,NYU-3653737,fit
31,4,81,NYU-10108,fit
31,4,164,NYU-1099481,fit
31,4,116,NYU-10021,fit
31,4,154,NYU-2983819,fit
31,4,95,NYU-10006,fit
31,4,175,NYU-2741068,fit
31,4,58,NYU-10064,fit
31,4,111,NYU-10013,fit
31,4,86,NYU-10084,fit
31,4,88,NYU-10116,fit
31,4,151,NYU-2735617,fit
31,4,33,NYU-6206397,fit
31,4,63,NYU-10129,fit
31,4,157,NYU-1875084,fit
31,4,119,NYU-10008,fit
31,4,50,NYU-10100,fit
31,4,126,NYU-10022,fit
31,4,152,NYU-2497695,fit
31,4,114,NYU-10001,fit
31,4,49,NYU-10120,fit
31,4,122,NYU-10037,fit
31,4,48,NYU-10093,fit
31,4,55,NYU-10089,fit
31,4,161,NYU-1934623,fit
31,4,172,NYU-1918630,fit
31,4,109,NYU-10049,fit
31,4,29,NYU-5164727,fit
31,4,174,NYU-1511464,fit
31,4,142,NYU-1567356,fit
31,4,27,NYU-3845761,fit
31,4,3,NYU-3650634,fit
31,4,19,NYU-4187857,fit
31,4,52,NYU-10078,fit
