fold,repeat,subject,subject_id,split
31,4,12,NeuroIMAGE-3808273,fit
31,4,27,NeuroIMAGE-3322144,fit
31,4,34,NeuroIMAGE-1208586,fit
31,4,20,NeuroIMAGE-2876903,fit
31,4,15,NeuroIMAGE-3566449,fit
31,4,25,NeuroIMAGE-2352986,fit
31,4,6,NeuroIMAGE-2419464,fit
31,4,33,NeuroIMAGE-2756846,fit
31,4,2,NeuroIMAGE-8991934,fit
31,4,24,NeuroIMAGE-3959823,fit
31,4,31,NeuroIMAGE-3980079,inner_val
31,4,7,NeuroIMAGE-4134561,inner_val
31,4,8,NeuroIMAGE-4239636,inner_val
31,4,28,NeuroIMAGE-3858891,inner_val
31,4,17,NeuroIMAGE-4020830,inner_val
31,4,1,NeuroIMAGE-7504392,inner_val
31,4,9,NeuroIMAGE-1312097,outer_val
31,4,18,NeuroIMAGE-1125505,outer_val
31,4,30,NeuroIMAGE-3190461,outer_val
31,4,38,NeuroIMAGE-1411495,outer_val
32,4,34,NeuroIMAGE-1208586,fit
32,4,22,NeuroIMAGE-2074737,fit
32,4,23,NeuroIMAGE-3941358,fit
32,4,13,NeuroIMAGE-9956994,fit
32,4,1,NeuroIMAGE-7504392,fit
32,4,17,NeuroIMAGE-4020830,fit
32,4,20,NeuroIMAGE-2876903,fit
32,4,19,NeuroIMAGE-6115230,fit
32,4,36,NeuroIMAGE-3304956,fit
32,4,3,NeuroIMAGE-3888614,fit
32,4,5,NeuroIMAGE-7339173,fit
32,4,26,NeuroIMAGE-8387093,fit
32,4,31,NeuroIMAGE-3980079,fit
32,4,30,NeuroIMAGE-3190461,fit
32,4,10,NeuroIMAGE-1017176,fit
32,4,6,NeuroIMAGE-2419464,fit
32,4,0,NeuroIMAGE-1588809,fit
32,4,9,NeuroIMAGE-1312097,fit
32,4,24,NeuroIMAGE-3959823,fit
32,4,35,NeuroIMAGE-2961243,fit
32,4,25,NeuroIMAGE-2352986,fit
32,4,14,NeuroIMAGE-2671604,fit
32,4,27,NeuroIMAGE-3322144,fit
32,4,21,NeuroIMAGE-7446626,fit
32,4,11,NeuroIMAGE-8409791,fit
32,4,4,NeuroIMAGE-2574674,fit
32,4,33,NeuroIMAGE-2756846,fit
32,4,29,NeuroIMAGE-3007585,fit
32,4,32,NeuroIMAGE-3449233,fit
32,4,12,NeuroIMAGE-3808273,inner_val
32,4,28,NeuroIMAGE-3858891,inner_val
32,4,38,NeuroIMAGE-1411495,inner_val
32,4,8,NeuroIMAGE-4239636,inner_val
32,4,15,NeuroIMAGE-3566449,inner_val
32,4,18,NeuroIMAGE-1125505,inner_val
32,4,2,NeuroIMAGE-8991934,outer_val
32,4,7,NeuroIMAGE-4134561,outer_val
32,4,16,NeuroIMAGE-3108222,outer_val
32,4,37,NeuroIMAGE-1538046,outer_val
33,4,5,NeuroIMAGE-7339173,fit
33,4,32,NeuroIMAGE-3449233,fit
33,4,35,NeuroIMAGE-2961243,fit
33,4,2,NeuroIMAGE-8991934,fit
33,4,10,NeuroIMAGE-1017176,fit
33,4,11,NeuroIMAGE-8409791,fit
33,4,14,NeuroIMAGE-2671604,fit
33,4,27,NeuroIMAGE-3322144,fit
33,4,17,NeuroIMAGE-4020830,fit
33,4,9,NeuroIMAGE-1312097,fit
33,4,8,NeuroIMAGE-4239636,fit
33,4,23,NeuroIMAGE-3941358,fit
33,4,18,NeuroIMAGE-1125505,fit
33,4,29,NeuroIMAGE-3007585,fit
33,4,34,NeuroIMAGE-1208586,fit
33,4,19,NeuroIMAGE-6115230,fit
33,4,37,NeuroIMAGE-1538046,fit
33,4,16,NeuroIMAGE-3108222,fit
33,4,0,NeuroIMAGE-1588809,fit
33,4,36,NeuroIMAGE-3304956,fit
33,4,28,NeuroIMAGE-3858891,fit
33,4,1,NeuroIMAGE-7504392,fit
33,4,21,NeuroIMAGE-7446626,fit
33,4,22,NeuroIMAGE-2074737,fit
33,4,7,NeuroIMAGE-4134561,fit
33,4,4,NeuroIMAGE-2574674,fit
33,4,25,NeuroIMAGE-2352986,fit
33,4,15,NeuroIMAGE-3566449,fit
33,4,26,NeuroIMAGE-8387093,fit
33,4,3,NeuroIMAGE-3888614,inner_val
33,4,13,NeuroIMAGE-9956994,inner_val
33,4,30,NeuroIMAGE-3190461,inner_val
33,4,20,NeuroIMAGE-2876903,inner_val
33,4,6,NeuroIMAGE-2419464,inner_val
33,4,38,NeuroIMAGE-1411495,inner_val
33,4,12,NeuroIMAGE-3808273,outer_val
33,4,24,NeuroIMAGE-3959823,outer_val
33,4,31,NeuroIMAGE-3980079,outer_val
33,4,33,NeuroIMAGE-2756846,outer_val
34,4,13,NeuroIMAGE-9956994,fit
34,4,25,NeuroIMAGE-2352986,fit
34,4,2,NeuroIMAGE-8991934,fit
34,4,19,NeuroIMAGE-6115230,fit
34,4,32,NeuroIMAGE-3449233,fit
34,4,12,NeuroIMAGE-3808273,fit
34,4,18,NeuroIMAGE-1125505,fit
34,4,31,NeuroIMAGE-3980079,fit
34,4,3,NeuroIMAGE-3888614,fit
34,4,21,NeuroIMAGE-7446626,fit
34,4,22,NeuroIMAGE-2074737,fit
34,4,23,NeuroIMAGE-3941358,fit
34,4,20,NeuroIMAGE-2876903,fit
34,4,5,NeuroIMAGE-7339173,fit
34,4,37,NeuroIMAGE-1538046,fit
34,4,24,NeuroIMAGE-3959823,fit
34,4,26,NeuroIMAGE-8387093,fit
34,4,14,NeuroIMAGE-2671604,fit
34,4,17,NeuroIMAGE-4020830,fit
34,4,8,NeuroIMAGE-4239636,fit
34,4,0,NeuroIMAGE-1588809,fit
34,4,4,NeuroIMAGE-2574674,fit
34,4,38,NeuroIMAGE-1411495,fit
34,4,30,NeuroIMAGE-3190461,fit
34,4,27,NeuroIMAGE-3322144,fit
34,4,10,NeuroIMAGE-1017176,fit
34,4,6,NeuroIMAGE-2419464,fit
34,4,7,NeuroIMAGE-4134561,fit
34,4,9,NeuroIMAGE-1312097,fit
34,4,1,NeuroIMAGE-7504392,inner_val
34,4,11,NeuroIMAGE-8409791,inner_val
34,4,16,NeuroIMAGE-3108222,inner_val
34,4,33,NeuroIMAGE-2756846,inner_val
34,4,28,NeuroIMAGE-3858891,inner_val
34,4,34,NeuroIMAGE-1208586,inner_val
34,4,15,NeuroIMAGE-3566449,outer_val
34,4,29,NeuroIMAGE-3007585,outer_val
34,4,35,NeuroIMAGE-2961243,outer_val
34,4,36,NeuroIMAGE-3304956,outer_val
35,4,11,NeuroIMAGE-8409791,fit
35,4,35,NeuroIMAGE-2961243,fit
35,4,33,NeuroIMAGE-2756846,fit
35,4,14,NeuroIMAGE-2671604,fit
35,4,18,NeuroIMAGE-1125505,fit
35,4,7,NeuroIMAGE-4134561,fit
35,4,5,NeuroIMAGE-7339173,fit
35,4,31,NeuroIMAGE-3980079,fit
35,4,34,NeuroIMAGE-1208586,fit
35,4,24,NeuroIMAGE-3959823,fit
35,4,16,NeuroIMAGE-3108222,fit
35,4,26,NeuroIMAGE-8387093,fit
35,4,30,NeuroIMAGE-3190461,fit
35,4,4,NeuroIMAGE-2574674,fit
35,4,22,NeuroIMAGE-2074737,fit
35,4,32,NeuroIMAGE-3449233,fit
35,4,8,NeuroIMAGE-4239636,fit
35,4,37,NeuroIMAGE-1538046,fit
35,4,25,NeuroIMAGE-2352986,fit
35,4,6,NeuroIMAGE-2419464,fit
35,4,20,NeuroIMAGE-2876903,fit
35,4,38,NeuroIMAGE-1411495,fit
35,4,9,NeuroIMAGE-1312097,fit
35,4,28,NeuroIMAGE-3858891,fit
35,4,27,NeuroIMAGE-3322144,fit
35,4,29,NeuroIMAGE-3007585,fit
35,4,36,NeuroIMAGE-3304956,fit
35,4,1,NeuroIMAGE-7504392,fit
35,4,17,NeuroIMAGE-4020830,fit
35,4,2,NeuroIMAGE-8991934,inner_val
35,4,12,NeuroIMAGE-3808273,inner_val
35,4,21,NeuroIMAGE-7446626,inner_val
35,4,0,NeuroIMAGE-1588809,inner_val
35,4,15,NeuroIMAGE-3566449,inner_val
35,4,10,NeuroIMAGE-1017176,inner_val
35,4,3,NeuroIMAGE-3888614,outer_val
35,4,13,NeuroIMAGE-9956994,outer_val
35,4,19,NeuroIMAGE-6115230,outer_val
35,4,23,NeuroIMAGE-3941358,outer_val
36,4,17,NeuroIMAGE-4020830,fit
36,4,32,NeuroIMAGE-3449233,fit
36,4,12,NeuroIMAGE-3808273,fit
36,4,1,NeuroIMAGE-7504392,fit
36,4,37,NeuroIMAGE-1538046,fit
36,4,23,NeuroIMAGE-3941358,fit
36,4,29,NeuroIMAGE-3007585,fit
36,4,13,NeuroIMAGE-9956994,fit
36,4,30,NeuroIMAGE-3190461,fit
36,4,31,NeuroIMAGE-3980079,fit
36,4,16,NeuroIMAGE-3108222,fit
36,4,20,NeuroIMAGE-2876903,fit
36,4,5,NeuroIMAGE-7339173,fit
36,4,14,NeuroIMAGE-2671604,fit
36,4,11,NeuroIMAGE-8409791,fit
36,4,34,NeuroIMAGE-1208586,fit
36,4,36,NeuroIMAGE-3304956,fit
36,4,24,NeuroIMAGE-3959823,fit
36,4,7,NeuroIMAGE-4134561,fit
36,4,21,NeuroIMAGE-7446626,fit
36,4,22,NeuroIMAGE-2074737,fit
36,4,33,NeuroIMAGE-2756846,fit
36,4,38,NeuroIMAGE-1411495,fit
36,4,6,NeuroIMAGE-2419464,fit
36,4,18,NeuroIMAGE-1125505,fit
36,4,28,NeuroIMAGE-3858891,fit
36,4,9,NeuroIMAGE-1312097,fit
36,4,15,NeuroIMAGE-3566449,fit
36,4,25,NeuroIMAGE-2352986,fit
36,4,10,NeuroIMAGE-1017176,inner_val
36,4,2,NeuroIMAGE-8991934,inner_val
36,4,19,NeuroIMAGE-6115230,inner_val
36,4,35,NeuroIMAGE-2961243,inner_val
36,4,3,NeuroIMAGE-3888614,inner_val
36,4,27,NeuroIMAGE-3322144,inner_val
36,4,0,NeuroIMAGE-1588809,outer_val
36,4,4,NeuroIMAGE-2574674,outer_val
36,4,8,NeuroIMAGE-4239636,outer_val
36,4,26,NeuroIMAGE-8387093,outer_val
37,4,15,NeuroIMAGE-3566449,fit
37,4,25,NeuroIMAGE-2352986,fit
37,4,4,NeuroIMAGE-2574674,fit
37,4,8,NeuroIMAGE-4239636,fit
37,4,18,NeuroIMAGE-1125505,fit
37,4,0,NeuroIMAGE-1588809,fit
37,4,37,NeuroIMAGE-1538046,fit
37,4,2,NeuroIMAGE-8991934,fit
37,4,33,NeuroIMAGE-2756846,fit
37,4,26,NeuroIMAGE-8387093,fit
37,4,35,NeuroIMAGE-2961243,fit
37,4,7,NeuroIMAGE-4134561,fit
37,4,16,NeuroIMAGE-3108222,fit
37,4,30,NeuroIMAGE-3190461,fit
37,4,20,NeuroIMAGE-2876903,fit
37,4,28,NeuroIMAGE-3858891,fit
37,4,21,NeuroIMAGE-7446626,fit
37,4,31,NeuroIMAGE-3980079,fit
37,4,6,NeuroIMAGE-2419464,fit
37,4,29,NeuroIMAGE-3007585,fit
37,4,10,NeuroIMAGE-1017176,fit
37,4,38,NeuroIMAGE-1411495,fit
37,4,19,NeuroIMAGE-6115230,fit
37,4,12,NeuroIMAGE-3808273,fit
37,4,13,NeuroIMAGE-9956994,fit
37,4,3,NeuroIMAGE-3888614,fit
37,4,36,NeuroIMAGE-3304956,fit
37,4,24,NeuroIMAGE-3959823,fit
37,4,27,NeuroIMAGE-3322144,fit
37,4,32,NeuroIMAGE-3449233,inner_val
37,4,14,NeuroIMAGE-2671604,inner_val
37,4,9,NeuroIMAGE-1312097,inner_val
37,4,34,NeuroIMAGE-1208586,inner_val
37,4,17,NeuroIMAGE-4020830,inner_val
37,4,23,NeuroIMAGE-3941358,inner_val
37,4,1,NeuroIMAGE-7504392,outer_val
37,4,5,NeuroIMAGE-7339173,outer_val
37,4,11,NeuroIMAGE-8409791,outer_val
37,4,22,NeuroIMAGE-2074737,outer_val
38,4,15,NeuroIMAGE-3566449,fit
38,4,24,NeuroIMAGE-3959823,fit
38,4,18,NeuroIMAGE-1125505,fit
38,4,8,NeuroIMAGE-4239636,fit
38,4,6,NeuroIMAGE-2419464,fit
38,4,1,NeuroIMAGE-7504392,fit
38,4,19,NeuroIMAGE-6115230,fit
38,4,38,NeuroIMAGE-1411495,fit
38,4,26,NeuroIMAGE-8387093,fit
38,4,29,NeuroIMAGE-3007585,fit
38,4,33,NeuroIMAGE-2756846,fit
38,4,28,NeuroIMAGE-3858891,fit
38,4,31,NeuroIMAGE-3980079,fit
38,4,37,NeuroIMAGE-1538046,fit
38,4,30,NeuroIMAGE-3190461,fit
38,4,22,NeuroIMAGE-2074737,fit
38,4,3,NeuroIMAGE-3888614,fit
38,4,36,NeuroIMAGE-3304956,fit
38,4,13,NeuroIMAGE-9956994,fit
38,4,9,NeuroIMAGE-1312097,fit
38,4,7,NeuroIMAGE-4134561,fit
38,4,16,NeuroIMAGE-3108222,fit
38,4,2,NeuroIMAGE-8991934,fit
38,4,12,NeuroIMAGE-3808273,fit
38,4,23,NeuroIMAGE-3941358,fit
38,4,10,NeuroIMAGE-1017176,fit
38,4,4,NeuroIMAGE-2574674,fit
38,4,0,NeuroIMAGE-1588809,fit
38,4,27,NeuroIMAGE-3322144,fit
38,4,34,NeuroIMAGE-1208586,inner_val
38,4,11,NeuroIMAGE-8409791,inner_val
38,4,17,NeuroIMAGE-4020830,inner_val
38,4,21,NeuroIMAGE-7446626,inner_val
38,4,5,NeuroIMAGE-7339173,inner_val
38,4,35,NeuroIMAGE-2961243,inner_val
38,4,14,NeuroIMAGE-2671604,outer_val
38,4,20,NeuroIMAGE-2876903,outer_val
38,4,25,NeuroIMAGE-2352986,outer_val
38,4,32,NeuroIMAGE-3449233,outer_val
39,4,37,NeuroIMAGE-1538046,fit
39,4,16,NeuroIMAGE-3108222,fit
39,4,30,NeuroIMAGE-3190461,fit
39,4,19,NeuroIMAGE-6115230,fit
39,4,36,NeuroIMAGE-3304956,fit
39,4,22,NeuroIMAGE-2074737,fit
39,4,0,NeuroIMAGE-1588809,fit
39,4,9,NeuroIMAGE-1312097,fit
39,4,2,NeuroIMAGE-8991934,fit
39,4,38,NeuroIMAGE-1411495,fit
39,4,32,NeuroIMAGE-3449233,fit
39,4,25,NeuroIMAGE-2352986,fit
39,4,14,NeuroIMAGE-2671604,fit
39,4,7,NeuroIMAGE-4134561,fit
39,4,13,NeuroIMAGE-9956994,fit
39,4,1,NeuroIMAGE-7504392,fit
39,4,35,NeuroIMAGE-2961243,fit
39,4,15,NeuroIMAGE-3566449,fit
39,4,20,NeuroIMAGE-2876903,fit
39,4,3,NeuroIMAGE-3888614,fit
39,4,33,NeuroIMAGE-2756846,fit
39,4,24,NeuroIMAGE-3959823,fit
39,4,18,NeuroIMAGE-1125505,fit
39,4,4,NeuroIMAGE-2574674,fit
39,4,11,NeuroIMAGE-8409791,fit
39,4,23,NeuroIMAGE-3941358,fit
39,4,27,NeuroIMAGE-3322144,fit
39,4,26,NeuroIMAGE-8387093,fit
39,4,5,NeuroIMAGE-7339173,fit
39,4,10,NeuroIMAGE-1017176,inner_val
39,4,29,NeuroIMAGE-3007585,inner_val
39,4,17,NeuroIMAGE-4020830,inner_val
39,4,31,NeuroIMAGE-3980079,inner_val
39,4,12,NeuroIMAGE-3808273,inner_val
39,4,8,NeuroIMAGE-4239636,inner_val
39,4,6,NeuroIMAGE-2419464,outer_val
39,4,21,NeuroIMAGE-7446626,outer_val
39,4,28,NeuroIMAGE-3858891,outer_val
39,4,34,NeuroIMAGE-1208586,outer_val
40,4,25,NeuroIMAGE-2352986,fit
40,4,34,NeuroIMAGE-1208586,fit
40,4,37,NeuroIMAGE-1538046,fit
40,4,6,NeuroIMAGE-2419464,fit
40,4,14,NeuroIMAGE-2671604,fit
40,4,23,NeuroIMAGE-3941358,fit
40,4,9,NeuroIMAGE-1312097,fit
40,4,19,NeuroIMAGE-6115230,fit
40,4,21,NeuroIMAGE-7446626,fit
40,4,38,NeuroIMAGE-1411495,fit
40,4,26,NeuroIMAGE-8387093,fit
40,4,24,NeuroIMAGE-3959823,fit
40,4,7,NeuroIMAGE-4134561,fit
40,4,33,NeuroIMAGE-2756846,fit
40,4,8,NeuroIMAGE-4239636,fit
40,4,32,NeuroIMAGE-3449233,fit
40,4,3,NeuroIMAGE-3888614,fit
40,4,12,NeuroIMAGE-3808273,fit
40,4,29,NeuroIMAGE-3007585,fit
40,4,4,NeuroIMAGE-2574674,fit
40,4,35,NeuroIMAGE-2961243,fit
40,4,36,NeuroIMAGE-3304956,fit
40,4,0,NeuroIMAGE-1588809,fit
40,4,20,NeuroIMAGE-2876903,fit
40,4,22,NeuroIMAGE-2074737,fit
40,4,13,NeuroIMAGE-9956994,fit
40,4,18,NeuroIMAGE-1125505,fit
40,4,31,NeuroIMAGE-3980079,fit
40,4,15,NeuroIMAGE-3566449,fit
40,4,11,NeuroIMAGE-8409791,fit
40,4,28,NeuroIMAGE-3858891,inner_val
40,4,1,NeuroIMAGE-7504392,inner_val
40,4,2,NeuroIMAGE-8991934,inner_val
40,4,5,NeuroIMAGE-7339173,inner_val
40,4,30,NeuroIMAGE-3190461,inner_val
40,4,16,NeuroIMAGE-3108222,inner_val
40,4,10,NeuroIMAGE-1017176,outer_val
40,4,17,NeuroIMAGE-4020830,outer_val
40,4,27,NeuroIMAGE-3322144,outer_val
41,5,36,NeuroIMAGE-3304956,fit
41,5,32,NeuroIMAGE-3449233,fit
41,5,34,NeuroIMAGE-1208586,fit
41,5,23,NeuroIMAGE-3941358,fit
41,5,18,NeuroIMAGE-1125505,fit
41,5,12,NeuroIMAGE-3808273,fit
41,5,21,NeuroIMAGE-7446626,fit
41,5,10,NeuroIMAGE-1017176,fit
41,5,24,NeuroIMAGE-3959823,fit
41,5,25,NeuroIMAGE-2352986,fit
41,5,31,NeuroIMAGE-3980079,fit
41,5,0,NeuroIMAGE-1588809,fit
41,5,35,NeuroIMAGE-2961243,fit
41,5,16,NeuroIMAGE-3108222,fit
41,5,29,NeuroIMAGE-3007585,fit
41,5,2,NeuroIMAGE-8991934,fit
41,5,30,NeuroIMAGE-3190461,fit
41,5,19,NeuroIMAGE-6115230,fit
41,5,27,NeuroIMAGE-3322144,fit
41,5,11,NeuroIMAGE-8409791,fit
41,5,14,NeuroIMAGE-2671604,fit
41,5,17,NeuroIMAGE-4020830,fit
41,5,8,NeuroIMAGE-4239636,fit
41,5,15,NeuroIMAGE-3566449,fit
41,5,7,NeuroIMAGE-4134561,fit
41,5,37,NeuroIMAGE-1538046,fit
41,5,28,NeuroIMAGE-3858891,fit
41,5,33,NeuroIMAGE-2756846,fit
41,5,1,NeuroIMAGE-7504392,fit
41,5,26,NeuroIMAGE-8387093,inner_val
41,5,5,NeuroIMAGE-7339173,inner_val
41,5,22,NeuroIMAGE-2074737,inner_val
41,5,6,NeuroIMAGE-2419464,inner_val
41,5,38,NeuroIMAGE-1411495,inner_val
41,5,3,NeuroIMAGE-3888614,inner_val
41,5,4,NeuroIMAGE-2574674,outer_val
41,5,9,NeuroIMAGE-1312097,outer_val
41,5,13,NeuroIMAGE-9956994,outer_val
41,5,20,NeuroIMAGE-2876903,outer_val
42,5,19,NeuroIMAGE-6115230,fit
42,5,28,NeuroIMAGE-3858891,fit
42,5,7,NeuroIMAGE-4134561,fit
42,5,31,NeuroIMAGE-3980079,fit
42,5,12,NeuroIMAGE-3808273,fit
42,5,16,NeuroIMAGE-3108222,fit
42,5,5,NeuroIMAGE-7339173,fit
42,5,22,NeuroIMAGE-2074737,fit
42,5,20,NeuroIMAGE-2876903,fit
42,5,9,NeuroIMAGE-1312097,fit
42,5,37,NeuroIMAGE-1538046,fit
42,5,14,NeuroIMAGE-2671604,fit
42,5,32,NeuroIMAGE-3449233,fit
42,5,36,NeuroIMAGE-3304956,fit
42,5,21,NeuroIMAGE-7446626,fit
42,5,23,NeuroIMAGE-3941358,fit
42,5,27,NeuroIMAGE-3322144,fit
42,5,24,NeuroIMAGE-3959823,fit
42,5,15,NeuroIMAGE-3566449,fit
42,5,4,NeuroIMAGE-2574674,fit
42,5,35,NeuroIMAGE-2961243,fit
42,5,6,NeuroIMAGE-2419464,fit
42,5,8,NeuroIMAGE-4239636,fit
42,5,18,NeuroIMAGE-1125505,fit
42,5,26,NeuroIMAGE-8387093,fit
42,5,17,NeuroIMAGE-4020830,fit
42,5,25,NeuroIMAGE-2352986,fit
42,5,2,NeuroIMAGE-8991934,fit
42,5,0,NeuroIMAGE-1588809,fit
42,5,34,NeuroIMAGE-1208586,inner_val
42,5,10,NeuroIMAGE-1017176,inner_val
42,5,30,NeuroIMAGE-3190461,inner_val
42,5,13,NeuroIMAGE-9956994,inner_val
42,5,38,NeuroIMAGE-1411495,inner_val
42,5,3,NeuroIMAGE-3888614,inner_val
42,5,1,NeuroIMAGE-7504392,outer_val
42,5,11,NeuroIMAGE-8409791,outer_val
42,5,29,NeuroIMAGE-3007585,outer_val
42,5,33,NeuroIMAGE-2756846,outer_val
43,5,31,NeuroIMAGE-3980079,fit
43,5,20,NeuroIMAGE-2876903,fit
43,5,28,NeuroIMAGE-3858891,fit
43,5,13,NeuroIMAGE-9956994,fit
43,5,8,NeuroIMAGE-4239636,fit
43,5,5,NeuroIMAGE-7339173,fit
43,5,16,NeuroIMAGE-3108222,fit
43,5,32,NeuroIMAGE-3449233,fit
43,5,9,NeuroIMAGE-1312097,fit
43,5,14,NeuroIMAGE-2671604,fit
43,5,21,NeuroIMAGE-7446626,fit
43,5,18,NeuroIMAGE-1125505,fit
43,5,19,NeuroIMAGE-6115230,fit
43,5,2,NeuroIMAGE-8991934,fit
43,5,15,NeuroIMAGE-3566449,fit
43,5,6,NeuroIMAGE-2419464,fit
43,5,10,NeuroIMAGE-1017176,fit
43,5,7,NeuroIMAGE-4134561,fit
43,5,22,NeuroIMAGE-2074737,fit
43,5,23,NeuroIMAGE-3941358,fit
43,5,11,NeuroIMAGE-8409791,fit
43,5,12,NeuroIMAGE-3808273,fit
43,5,4,NeuroIMAGE-2574674,fit
43,5,29,NeuroIMAGE-3007585,fit
43,5,36,NeuroIMAGE-3304956,fit
43,5,24,NeuroIMAGE-3959823,fit
43,5,26,NeuroIMAGE-8387093,fit
43,5,30,NeuroIMAGE-3190461,fit
43,5,37,NeuroIMAGE-1538046,fit
43,5,35,NeuroIMAGE-2961243,inner_val
43,5,33,NeuroIMAGE-2756846,inner_val
43,5,25,NeuroIMAGE-2352986,inner_val
43,5,34,NeuroIMAGE-1208586,inner_val
43,5,1,NeuroIMAGE-7504392,inner_val
43,5,17,NeuroIMAGE-4020830,inner_val
43,5,0,NeuroIMAGE-1588809,outer_val
43,5,3,NeuroIMAGE-3888614,outer_val
43,5,27,NeuroIMAGE-3322144,outer_val
43,5,38,NeuroIMAGE-1411495,outer_val
44,5,37,NeuroIMAGE-1538046,fit
44,5,19,NeuroIMAGE-6115230,fit
44,5,14,NeuroIMAGE-2671604,fit
44,5,36,NeuroIMAGE-3304956,fit
44,5,20,NeuroIMAGE-2876903,fit
44,5,13,NeuroIMAGE-9956994,fit
44,5,32,NeuroIMAGE-3449233,fit
44,5,23,NeuroIMAGE-3941358,fit
44,5,24,NeuroIMAGE-3959823,fit
44,5,26,NeuroIMAGE-8387093,fit
44,5,34,NeuroIMAGE-1208586,fit
44,5,33,NeuroIMAGE-2756846,fit
44,5,16,NeuroIMAGE-3108222,fit
44,5,21,NeuroIMAGE-7446626,fit
44,5,9,NeuroIMAGE-1312097,fit
44,5,17,NeuroIMAGE-4020830,fit
44,5,30,NeuroIMAGE-3190461,fit
44,5,28,NeuroIMAGE-3858891,fit
44,5,3,NeuroIMAGE-3888614,fit
44,5,8,NeuroIMAGE-4239636,fit
44,5,27,NeuroIMAGE-3322144,fit
44,5,7,NeuroIMAGE-4134561,fit
44,5,10,NeuroIMAGE-1017176,fit
44,5,11,NeuroIMAGE-8409791,fit
44,5,4,NeuroIMAGE-2574674,fit
44,5,15,NeuroIMAGE-3566449,fit
44,5,29,NeuroIMAGE-3007585,fit
44,5,6,NeuroIMAGE-2419464,fit
44,5,38,NeuroIMAGE-1411495,fit
44,5,31,NeuroIMAGE-3980079,inner_val
44,5,22,NeuroIMAGE-2074737,inner_val
44,5,0,NeuroIMAGE-1588809,inner_val
44,5,1,NeuroIMAGE-7504392,inner_val
44,5,25,NeuroIMAGE-2352986,inner_val
44,5,18,NeuroIMAGE-1125505,inner_val
44,5,2,NeuroIMAGE-8991934,outer_val
44,5,5,NeuroIMAGE-7339173,outer_val
44,5,12,NeuroIMAGE-3808273,outer_val
44,5,35,NeuroIMAGE-2961243,outer_val
45,5,4,NeuroIMAGE-2574674,fit
45,5,13,NeuroIMAGE-9956994,fit
45,5,15,NeuroIMAGE-3566449,fit
45,5,32,NeuroIMAGE-3449233,fit
45,5,28,NeuroIMAGE-3858891,fit
45,5,7,NeuroIMAGE-4134561,fit
45,5,34,NeuroIMAGE-1208586,fit
45,5,27,NeuroIMAGE-3322144,fit
45,5,25,NeuroIMAGE-2352986,fit
45,5,11,NeuroIMAGE-8409791,fit
45,5,16,NeuroIMAGE-3108222,fit
45,5,33,NeuroIMAGE-2756846,fit
45,5,37,NeuroIMAGE-1538046,fit
45,5,2,NeuroIMAGE-8991934,fit
45,5,14,NeuroIMAGE-2671604,fit
45,5,35,NeuroIMAGE-2961243,fit
45,5,20,NeuroIMAGE-2876903,fit
45,5,31,NeuroIMAGE-3980079,fit
45,5,12,NeuroIMAGE-3808273,fit
45,5,17,NeuroIMAGE-4020830,fit
45,5,30,NeuroIMAGE-3190461,fit
45,5,36,NeuroIMAGE-3304956,fit
45,5,6,NeuroIMAGE-2419464,fit
45,5,18,NeuroIMAGE-1125505,fit
45,5,38,NeuroIMAGE-1411495,fit
45,5,21,NeuroIMAGE-7446626,fit
45,5,9,NeuroIMAGE-1312097,fit
45,5,29,NeuroIMAGE-3007585,fit
45,5,26,NeuroIMAGE-8387093,fit
45,5,23,NeuroIMAGE-3941358,inner_val
45,5,24,NeuroIMAGE-3959823,inner_val
45,5,3,NeuroIMAGE-3888614,inner_val
45,5,1,NeuroIMAGE-7504392,inner_val
45,5,5,NeuroIMAGE-7339173,inner_val
45,5,0,NeuroIMAGE-1588809,inner_val
45,5,8,NeuroIMAGE-4239636,outer_val
45,5,10,NeuroIMAGE-1017176,outer_val
45,5,19,NeuroIMAGE-6115230,outer_val
45,5,22,NeuroIMAGE-2074737,outer_val
46,5,14,NeuroIMAGE-2671604,fit
46,5,12,NeuroIMAGE-3808273,fit
46,5,21,NeuroIMAGE-7446626,fit
46,5,0,NeuroIMAGE-1588809,fit
46,5,20,NeuroIMAGE-2876903,fit
46,5,30,NeuroIMAGE-3190461,fit
46,5,9,NeuroIMAGE-1312097,fit
46,5,22,NeuroIMAGE-2074737,fit
46,5,6,NeuroIMAGE-2419464,fit
46,5,18,NeuroIMAGE-1125505,fit
46,5,38,NeuroIMAGE-1411495,fit
46,5,2,NeuroIMAGE-8991934,fit
46,5,1,NeuroIMAGE-7504392,fit
46,5,32,NeuroIMAGE-3449233,fit
46,5,4,NeuroIMAGE-2574674,fit
46,5,11,NeuroIMAGE-8409791,fit
46,5,37,NeuroIMAGE-1538046,fit
46,5,36,NeuroIMAGE-3304956,fit
46,5,27,NeuroIMAGE-3322144,fit
46,5,34,NeuroIMAGE-1208586,fit
46,5,28,NeuroIMAGE-3858891,fit
46,5,16,NeuroIMAGE-3108222,fit
46,5,17,NeuroIMAGE-4020830,fit
46,5,19,NeuroIMAGE-6115230,fit
46,5,13,NeuroIMAGE-9956994,fit
46,5,3,NeuroIMAGE-3888614,fit
46,5,26,NeuroIMAGE-8387093,fit
46,5,33,NeuroIMAGE-2756846,fit
46,5,5,NeuroIMAGE-7339173,fit
